track_id,fold,annotator,confidence,is_easy,n_descriptors,descriptors,F-measure,Cemgil,Cemgil_BML,Goto,P-score,Info_gain,CMLc,CMLt,AMLc,AMLt,dbn_F-measure,dbn_Cemgil,dbn_Cemgil_BML,dbn_Goto,dbn_P-score,dbn_Info_gain,dbn_CMLc,dbn_CMLt,dbn_AMLc,dbn_AMLt,n_frames,n_beats_dbn,best_bar,dbn_log_prob,dbn_norm_log_prob,dbn_log_prob_3_4,dbn_log_prob_4_4,"tag:""cd skips""",tag:acapella,tag:ambiguity of metrical level,tag:beat phase ambiguity,tag:changing time signature,tag:excerpt is the introduction of a song,tag:excerpt is the introduction of the song,tag:expressive timing,tag:gradual tempo change,tag:high syncopation,tag:lack of harmonic change,tag:lack of transient sounds,tag:low familiarity,tag:low familiarity with the song/style,tag:missing bass,tag:no repetition,tag:no repetition (melodic or rhythmic,tag:none,tag:pause,tag:pauses,tag:poor sound quality,tag:quiet accompaniment,tag:rich ornamentation in the interpretation,tag:slow tempo,tag:strong syncopation,tag:tempo discontinuity,tag:tempo incontinuity,tag:ternary,tag:ternary meter,tag:wide dynamic range
smc_149,4,m,4,False,6,expressive timing; pauses; poor sound quality; wide dynamic range; low familiarity; rich ornamentation in the interpretation,0.4161,0.2963,0.4294,0.0,0.4434,0.0931,0.0,0.0,0.066,0.3396,0.2817,0.2244,0.3605,0.0,0.4343,0.0788,0.0,0.0,0.0707,0.2525,2001,112,4,-6134.409493020753,-3.065671910555099,-6359.408559393445,-6134.409493020753,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
smc_150,0,a,1,False,4,expressive timing; lack of transient sounds; missing bass; ternary meter,0.9697,0.782,0.782,0.0,0.9412,0.4085,0.5147,0.9118,0.5147,0.9118,0.9771,0.7886,0.7886,0.0,0.9552,0.4099,0.5224,0.9403,0.5224,0.9403,2001,76,4,-5524.016741257165,-2.7606280566002828,-5628.46691488846,-5524.016741257165,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
smc_151,7,a,3,False,3,tempo incontinuity; ternary meter; beat phase ambiguity,0.6984,0.5361,0.5361,0.0,0.5844,0.2297,0.0649,0.3117,0.0816,0.3117,0.5217,0.3939,0.4553,0.0,0.4416,0.2291,0.0,0.0,0.6316,0.6316,2001,45,3,-5604.481434787297,-2.800840297245026,-5604.481434787297,-5821.612836982945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
smc_152,6,a,1,False,2,expressive timing; missing bass,0.5,0.4249,0.4249,0.0,0.3333,0.3188,0.0,0.0,0.0,0.0,0.3614,0.3103,0.3161,0.0,0.375,0.1978,0.0833,0.1042,0.0833,0.1042,2001,40,4,-6000.551866900597,-2.9987765451777095,-6102.164492316889,-6000.551866900597,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smc_153,7,o,1,False,1,none,0.313,0.2243,0.4966,0.0,0.3,0.1977,0.05,0.1667,0.1667,0.5,0.0,0.0,0.7202,0.0,0.0,0.4061,0.0,0.0,0.9643,0.9643,2001,64,3,-5430.949364921399,-2.714117623648875,-5430.949364921399,-5756.178380745286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
smc_154,6,a,2,False,6,slow tempo; expressive timing; lack of transient sounds; strong syncopation; ternary meter; missing bass,0.4444,0.3277,0.3277,0.0,0.5312,0.2628,0.0938,0.1562,0.0938,0.1562,0.5143,0.38,0.38,0.0,0.6316,0.2636,0.2632,0.4474,0.2632,0.4474,2001,45,3,-5785.883482256665,-2.8914959931317665,-5785.883482256665,-5796.07665886423,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
smc_157,1,a,1,False,4,quiet accompaniment; slow tempo; lack of transient sounds; missing bass,0.6591,0.4234,0.4234,0.0,0.9545,0.3246,0.4091,0.9091,0.4091,0.9091,0.6517,0.4529,0.4529,0.0,0.9556,0.3385,0.5333,0.9333,0.5333,0.9333,2001,52,4,-5335.704708985283,-2.666519094945169,-5804.156574420657,-5335.704708985283,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
smc_158,6,a,3,False,4,slow tempo; changing time signature; expressive timing; missing bass,0.2182,0.1865,0.187,0.0,0.5938,0.1834,0.0312,0.0312,0.0444,0.0889,0.2,0.1759,0.1759,0.0,0.4324,0.1525,0.027,0.0541,0.027,0.0541,2001,42,4,-5688.203246758488,-2.842680283237625,-5814.996027936053,-5688.203246758488,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
smc_159,7,a,1,False,4,gradual tempo change; expressive timing; lack of transient sounds; missing bass,0.4444,0.3379,0.5069,0.0,0.463,0.333,0.0,0.0,1.0,1.0,0.6481,0.4628,0.4628,1.0,0.8519,0.2594,0.2593,0.7778,0.2593,0.7778,2001,62,4,-5742.461454529318,-2.869795829349984,-5980.052537818079,-5742.461454529318,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smc_161,6,a,1,False,4,slow tempo; expressive timing; lack of transient sounds; missing bass,0.6957,0.463,0.463,1.0,0.9714,0.3939,0.8571,0.9429,0.8571,0.9429,0.7429,0.4715,0.4715,1.0,1.0,0.414,0.8857,0.9714,0.8857,0.9714,2001,40,4,-5277.4461193836305,-2.637404357513059,-5770.773811368757,-5277.4461193836305,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
smc_166,3,a,1,False,3,quiet accompaniment; expressive timing; ternary meter,0.8478,0.7118,0.7118,1.0,1.0,0.4409,1.0,1.0,1.0,1.0,0.8478,0.7138,0.7138,1.0,1.0,0.4362,1.0,1.0,1.0,1.0,2001,53,3,-5303.139806467072,-2.6502447808431144,-5303.139806467072,-6043.100257007473,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
smc_167,1,m,4,False,9,slow tempo; gradual tempo change; tempo discontinuity; expressive timing; pauses; missing bass; excerpt is the introduction of the song; ternary meter; ambiguity of metrical level,0.5333,0.3425,0.3425,0.0,0.875,0.3582,0.6667,0.7083,0.6667,0.7083,0.3548,0.2161,0.3288,0.0,0.5122,0.276,0.0,0.0,0.5122,0.8049,2001,47,4,-5744.351693969908,-2.870740476746581,-5932.457097632533,-5744.351693969908,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
smc_168,0,a,1,False,5,slow tempo; expressive timing; lack of transient sounds; missing bass; ternary meter,0.3,0.2223,0.3124,0.0,0.4878,0.243,0.0244,0.0244,0.1707,0.6098,0.2105,0.1308,0.1949,0.0,0.4474,0.2775,0.0,0.0,0.2368,0.5789,2001,44,3,-5932.060639217426,-2.96454804558592,-5932.060639217426,-5977.5234175026935,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
smc_169,1,a,2,False,5,gradual tempo change; expressive timing; tempo incontinuity; ternary meter; missing bass,0.5616,0.509,0.509,0.0,0.4227,0.2275,0.1031,0.1649,0.1031,0.1649,0.5143,0.4346,0.5049,0.0,0.3711,0.197,0.0,0.0,0.1875,0.4375,2001,50,3,-5790.191826175195,-2.893649088543326,-5790.191826175195,-5808.136023744246,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
smc_170,6,m,1,False,4,quiet accompaniment; poor sound quality; lack of transient sounds; ternary meter,0.8372,0.6314,0.6314,1.0,1.0,0.433,1.0,1.0,1.0,1.0,0.907,0.6497,0.6497,1.0,1.0,0.4549,1.0,1.0,1.0,1.0,2001,49,4,-5359.173721064059,-2.6782477366636974,-5570.904651534058,-5359.173721064059,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
smc_171,0,j,1,False,1,none,0.4946,0.3892,0.57,0.0,0.4603,0.279,0.0,0.0,0.4127,0.8254,0.5055,0.3705,0.5673,0.0,0.4918,0.295,0.0,0.0,0.5738,0.9016,2001,70,4,-5706.113583800328,-2.851630976411958,-5736.701015611778,-5706.113583800328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
smc_172,3,j,2,False,3,tempo incontinuity; gradual tempo change; rich ornamentation in the interpretation,0.5,0.3155,0.3155,0.0,0.625,0.1394,0.125,0.1806,0.125,0.1806,0.325,0.2272,0.2272,0.0,0.4318,0.1635,0.1818,0.25,0.1818,0.25,2001,42,3,-5981.911741486181,-2.9894611401730042,-5981.911741486181,-5986.67027905942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
smc_173,5,j,2,False,3,strong syncopation; ambiguity of metrical level; low familiarity with the song/style,0.5946,0.4634,0.7123,0.0,0.48,0.4433,0.0,0.0,0.58,0.92,0.5833,0.455,0.7112,0.0,0.5,0.4395,0.0,0.0,0.9792,0.9792,2001,55,4,-5512.0124438216435,-2.7546289074570933,-5964.964277489622,-5512.0124438216435,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
smc_174,1,m,4,False,4,expressive timing; pauses; low familiarity; rich ornamentation in the interpretation,0.28,0.2106,0.2493,0.0,0.463,0.1048,0.0556,0.1852,0.0556,0.1852,0.1978,0.1495,0.2039,0.0,0.4783,0.1598,0.087,0.2826,0.087,0.2826,2001,53,3,-5849.504538996711,-2.9232906241862624,-5849.504538996711,-5976.746485846496,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
smc_175,4,j,1,False,3,slow tempo; quiet accompaniment; lack of transient sounds,0.2381,0.1861,0.1861,0.0,0.625,0.2804,0.2083,0.3333,0.2083,0.3333,0.2182,0.1421,0.2315,0.0,0.4054,0.2043,0.0,0.0,0.1892,0.4865,2001,43,4,-5707.769803428002,-2.852458672377812,-6026.904053416638,-5707.769803428002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
smc_176,5,a,2,False,6,gradual tempo change; expressive timing; no repetition; lack of transient sounds; slow tempo; ternary meter,0.3429,0.2563,0.2563,0.0,0.3333,0.1683,0.0889,0.0889,0.0889,0.0889,0.3095,0.2182,0.2309,0.0,0.5333,0.1419,0.1333,0.3111,0.1333,0.3111,2001,44,3,-5904.9493480103165,-2.9509991744179493,-5904.9493480103165,-5941.273991237598,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
smc_178,2,j,1,False,2,none; ternary meter,0.8571,0.5957,0.5957,1.0,1.0,0.6115,1.0,1.0,1.0,1.0,0.5312,0.3833,0.6249,0.0,0.4884,0.3698,0.0,0.0,0.7442,0.907,2001,50,4,-5756.110683199215,-2.8766170330830656,-5947.19209649612,-5756.110683199215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
smc_179,0,a,2,False,4,slow tempo; expressive timing; lack of transient sounds; missing bass,0.6038,0.3789,0.4478,0.0,0.6562,0.3781,0.0625,0.2188,0.2195,0.4634,0.4688,0.2876,0.4355,0.0,0.4651,0.3296,0.0,0.0,0.5814,0.7209,2001,50,4,-5623.519360927477,-2.810354503212132,-5835.105280415129,-5623.519360927477,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
smc_181,5,m,2,False,6,pauses; poor sound quality; lack of transient sounds; excerpt is the introduction of the song; ternary meter; ambiguity of metrical level,0.3359,0.2388,0.2388,0.0,0.3367,0.2281,0.0,0.0,0.0,0.0,0.3704,0.2632,0.2632,0.0,0.3333,0.1824,0.0,0.0,0.0,0.0,2001,116,3,-5896.826693226571,-2.9469398766749477,-5896.826693226571,-6492.334039083348,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
smc_182,7,o,2,False,3,slow tempo; gradual tempo change; expressive timing,0.8193,0.6195,0.6195,0.0,1.0,0.4065,0.619,0.9762,0.619,0.9762,0.7805,0.6127,0.6127,1.0,1.0,0.4009,1.0,1.0,1.0,1.0,2001,46,4,-5334.180768375084,-2.6657575054348244,-5614.145259734477,-5334.180768375084,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
smc_184,6,a,1,False,4,slow tempo; expressive timing; lack of transient sounds; missing bass,0.8308,0.6446,0.6446,0.0,0.9118,0.4445,0.6176,0.8824,0.6176,0.8824,0.8406,0.6278,0.6278,1.0,0.9714,0.4544,0.9714,0.9714,0.9714,0.9714,2001,40,4,-5441.597463978426,-2.7194390124829715,-5737.399183721648,-5441.597463978426,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
smc_187,6,o,1,False,3,slow tempo; gradual tempo change; expressive timing,0.3396,0.2617,0.2617,0.0,0.7059,0.2536,0.1176,0.3235,0.1351,0.3235,0.2807,0.187,0.2351,0.0,0.5,0.2711,0.0,0.0,0.6579,0.7632,2001,43,4,-5707.488407814257,-2.852318044884686,-5803.1833759525625,-5707.488407814257,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
smc_188,0,a,1,False,5,slow tempo; gradual tempo change; expressive timing; missing bass; ternary meter,0.9091,0.676,0.676,0.0,0.9286,0.562,0.3214,0.8571,0.3214,0.8571,0.6429,0.4824,0.7428,0.0,0.5,0.4488,0.0,0.0,0.9821,0.9821,2001,64,4,-5999.533909431629,-2.9982678208054114,-6094.874416708402,-5999.533909431629,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
smc_190,0,a,2,False,4,tempo incontinuity; lack of transient sounds; missing bass; ternary meter,0.4819,0.3926,0.3926,0.0,0.5283,0.2474,0.0943,0.1321,0.1356,0.3898,0.3696,0.3233,0.4683,0.0,0.4516,0.2535,0.0,0.0,0.4677,0.6452,2001,72,4,-5763.905018864546,-2.88051225330562,-5970.240491525578,-5763.905018864546,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
smc_192,7,a,2,False,5,slow tempo; expressive timing; lack of transient sounds; missing bass; excerpt is the introduction of a song,0.2857,0.2044,0.2044,0.0,0.6111,0.3254,0.3333,0.4444,0.3333,0.4444,0.3214,0.1579,0.2479,0.0,0.4737,0.2257,0.0,0.0,0.2105,0.5789,2001,42,4,-5785.633679148448,-2.8913711539972256,-5895.470326812618,-5785.633679148448,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
smc_193,7,o,1,False,1,none,0.8706,0.6934,0.6934,0.0,0.9302,0.4438,0.8605,0.8837,0.8605,0.8837,0.8471,0.6604,0.6604,1.0,0.9302,0.4086,0.8837,0.907,0.8837,0.907,2001,48,4,-5794.894701752751,-2.895999351200775,-5860.677154115987,-5794.894701752751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
smc_194,5,a,3,False,6,slow tempo; tempo incontinuity; lack of transient sounds; missing bass; lack of harmonic change; no repetition (melodic or rhythmic,0.2449,0.1442,0.1442,0.0,0.2571,0.164,0.0,0.0,0.0588,0.1176,0.1266,0.094,0.1913,0.0,0.3409,0.138,0.0455,0.0455,0.0682,0.2045,2001,50,3,-5896.691250971141,-2.946872189390875,-5896.691250971141,-6035.239363647012,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
smc_195,7,m,3,False,6,tempo discontinuity; expressive timing; pauses; low familiarity; ambiguity of metrical level; beat phase ambiguity,0.3544,0.2662,0.3447,0.0,0.3636,0.1529,0.0,0.0,0.3864,0.3864,0.3294,0.2369,0.3005,0.0,0.3,0.1561,0.0,0.0,0.34,0.34,2001,58,3,-5637.335914837338,-2.8172593277547917,-5637.335914837338,-5829.689473403788,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
smc_197,0,o,2,False,2,quiet accompaniment; slow tempo,0.4286,0.3339,0.3339,1.0,1.0,0.4745,1.0,1.0,1.0,1.0,0.2813,0.2249,0.3136,0.0,0.4884,0.3449,0.0,0.0,0.4884,0.8605,2001,49,4,-5752.523996076322,-2.8748245857452885,-5922.3430757179085,-5752.523996076322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
smc_198,1,m,2,False,6,tempo discontinuity; expressive timing; pauses; poor sound quality; lack of transient sounds; excerpt is the introduction of the song,0.7227,0.5695,0.5695,0.0,0.7101,0.2364,0.4493,0.5797,0.4493,0.5797,0.7119,0.5652,0.5652,0.0,0.7059,0.2603,0.6029,0.6029,0.6029,0.6029,2001,81,3,-5806.288508020349,-2.9016934073065213,-5806.288508020349,-5843.0073546594895,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
smc_199,2,a,3,False,5,expressive timing; lack of transient sounds; missing bass; low familiarity with the song/style; quiet accompaniment,0.3579,0.284,0.2898,0.0,0.6,0.1798,0.0909,0.2364,0.0909,0.2364,0.2885,0.2145,0.2617,0.0,0.5,0.143,0.0625,0.1406,0.0633,0.1406,2001,69,4,-5889.015524269012,-2.9430362440124997,-5904.561900928498,-5889.015524269012,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
smc_202,2,m,3,False,5,quiet accompaniment; slow tempo; expressive timing; lack of transient sounds; wide dynamic range,0.2188,0.1262,0.1262,0.0,0.4688,0.1995,0.125,0.25,0.125,0.25,0.1159,0.0736,0.0949,0.0,0.3784,0.1386,0.0811,0.1622,0.0811,0.1622,2001,42,3,-5769.813457740701,-2.8834649963721644,-5769.813457740701,-5770.619858793448,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
smc_203,4,a,3,False,3,changing time signature; strong syncopation; ambiguity of metrical level,0.25,0.1532,0.1763,0.0,0.4462,0.0896,0.0,0.0,0.013,0.013,0.2128,0.1633,0.1985,0.0,0.4545,0.1156,0.0727,0.0727,0.0727,0.0727,2001,63,3,-5835.968119139874,-2.916525796671601,-5835.968119139874,-6043.0434997016455,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
smc_204,5,a,3,False,8,changing time signature; expressive timing; gradual tempo change; poor sound quality; missing bass; low familiarity with the song/style; excerpt is the introduction of a song; ternary meter,0.3063,0.2515,0.2774,0.0,0.4737,0.1279,0.0526,0.1228,0.0526,0.1228,0.2316,0.1933,0.2652,0.0,0.2963,0.0979,0.0556,0.0556,0.0556,0.1132,2001,47,3,-6011.707554111918,-3.0043516012553315,-6011.707554111918,-6042.727311496911,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
smc_205,7,j,2,False,3,pause; gradual tempo change; expressive timing,0.8636,0.7137,0.7137,0.0,0.8696,0.4193,0.3043,0.7826,0.3043,0.7826,0.8409,0.6938,0.6938,0.0,0.8478,0.3931,0.587,0.8043,0.587,0.8043,2001,53,4,-5440.789447483768,-2.7190352061388143,-5593.528649625045,-5440.789447483768,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
smc_206,3,f,1,False,1,expressive timing,0.64,0.5084,0.5084,0.0,0.7317,0.271,0.3171,0.5122,0.3171,0.5122,0.5263,0.4122,0.4122,0.0,0.6429,0.2363,0.3571,0.5238,0.3571,0.5238,2001,47,4,-5697.681540455457,-2.84741706169688,-5854.06470223577,-5697.681540455457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smc_207,3,m,2,False,2,expressive timing; strong syncopation,0.9552,0.7661,0.7661,1.0,1.0,0.3965,1.0,1.0,1.0,1.0,0.9552,0.7604,0.7604,1.0,1.0,0.3888,1.0,1.0,1.0,1.0,2001,76,4,-5468.531649334183,-2.732899374979602,-6125.51591188696,-5468.531649334183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
smc_208,0,a,2,False,4,expressive timing; lack of transient sounds; ternary meter; missing bass,0.8125,0.544,0.544,0.0,0.9394,0.4957,0.6061,0.8788,0.6061,0.8788,0.4946,0.3597,0.5104,0.0,0.4839,0.2984,0.0323,0.0323,0.2903,0.6935,2001,66,4,-5837.642308540457,-2.9173624730337115,-5861.594841019876,-5837.642308540457,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
smc_209,4,a,2,False,5,slow tempo; expressive timing; lack of transient sounds; ternary meter; missing bass,0.642,0.4173,0.4173,0.0,0.9024,0.3163,0.4634,0.8537,0.4634,0.8537,0.506,0.361,0.361,0.0,0.814,0.2293,0.3953,0.7674,0.3953,0.7674,2001,49,3,-5714.128419588723,-2.855636391598562,-5714.128419588723,-6036.07379308262,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
smc_211,7,a,2,False,3,slow tempo; expressive timing; quiet accompaniment,0.5647,0.3585,0.3585,0.0,0.6939,0.314,0.5918,0.6327,0.5918,0.6327,0.5833,0.3375,0.3375,0.0,0.7755,0.2743,0.5918,0.6735,0.5918,0.6735,2001,55,4,-5550.626972185145,-2.773926522831157,-5660.943109120963,-5550.626972185145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
smc_212,0,a,1,False,4,gradual tempo change; lack of transient sounds; ternary meter; missing bass,0.4783,0.3395,0.3395,0.0,0.7083,0.3337,0.2917,0.5,0.2917,0.5,0.2254,0.1867,0.2325,0.0,0.4468,0.1345,0.0426,0.0426,0.2128,0.3404,2001,52,4,-5876.879263057752,-2.936971145955898,-5899.144684298303,-5876.879263057752,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
smc_213,2,m,2,False,3,slow tempo; lack of transient sounds; gradual tempo change,0.5278,0.4105,0.4105,0.0,0.8421,0.301,0.4737,0.7105,0.4737,0.7105,0.5333,0.411,0.411,0.0,0.8684,0.2832,0.6053,0.7632,0.6053,0.7632,2001,42,4,-5587.308586550424,-2.792258164193115,-5602.62004216995,-5587.308586550424,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
smc_214,3,a,2,False,4,slow tempo; expressive timing; lack of transient sounds; missing bass,0.4783,0.3406,0.3406,0.0,0.7917,0.3212,0.3333,0.5417,0.3333,0.5417,0.274,0.196,0.2889,0.0,0.3673,0.1753,0.0,0.0,0.2449,0.4082,2001,57,4,-5828.093301891025,-2.9125903557676285,-5979.01901393026,-5828.093301891025,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
smc_215,6,m,2,False,5,quiet accompaniment; expressive timing; wide dynamic range; ternary meter; rich ornamentation in the interpretation,0.8788,0.675,0.675,0.0,0.9697,0.4494,0.3939,0.8788,0.3939,0.8788,0.6571,0.4858,0.4858,0.0,0.7568,0.34,0.2432,0.6486,0.2432,0.6486,2001,42,4,-5927.732476229128,-2.9623850455917684,-6054.684062270405,-5927.732476229128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
smc_216,5,m,2,False,5,slow tempo; expressive timing; poor sound quality; lack of transient sounds; missing bass,0.7324,0.5597,0.5597,0.0,0.9167,0.4134,0.4722,0.8333,0.4722,0.8333,0.6111,0.4351,0.4351,0.0,0.8056,0.3118,0.6389,0.7222,0.6389,0.7222,2001,42,4,-5796.912732826636,-2.8970078624820768,-5911.196178340001,-5796.912732826636,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
smc_217,5,a,1,False,4,slow tempo; expressive timing; lack of transient sounds; missing bass,0.7742,0.5551,0.5551,1.0,1.0,0.4829,1.0,1.0,1.0,1.0,0.6154,0.4505,0.4505,0.0,0.6765,0.333,0.4412,0.6176,0.4412,0.6176,2001,38,4,-5936.602035327492,-2.966817608859316,-6063.530143358691,-5936.602035327492,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
smc_219,1,a,1,False,4,expressive timing; lack of transient sounds; missing bass; ternary meter,0.8077,0.6551,0.6551,0.0,0.9091,0.3273,0.3455,0.7636,0.3455,0.7636,0.4375,0.3617,0.3617,0.0,0.5714,0.1968,0.2857,0.3265,0.2857,0.3265,2001,53,3,-6195.743326719844,-3.0963235016091173,-6195.743326719844,-6223.449631778991,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
smc_220,4,o,1,False,3,quiet accompaniment; rich ornamentation in the interpretation; ternary meter,0.7835,0.578,0.578,0.0,0.7818,0.2807,0.2182,0.5455,0.2182,0.5455,0.9048,0.6549,0.6549,1.0,1.0,0.4298,1.0,1.0,1.0,1.0,2001,47,4,-5818.498823386855,-2.9077955139364593,-5878.123274880458,-5818.498823386855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
smc_221,6,a,3,False,8,slow tempo; gradual tempo change; expressive timing; poor sound quality; lack of transient sounds; missing bass; low familiarity with the song/style; excerpt is the introduction of a song,0.4918,0.3083,0.3083,0.0,0.8065,0.3104,0.1935,0.5161,0.1935,0.5161,0.3059,0.1868,0.2553,0.0,0.4545,0.1992,0.0,0.0,0.2203,0.4915,2001,61,4,-5782.369649194334,-2.889739954619857,-5796.759194215071,-5782.369649194334,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
smc_222,4,a,2,False,4,slow tempo; low familiarity with the song/style; ternary meter; expressive timing,0.5625,0.385,0.385,0.0,0.6667,0.3,0.2821,0.4615,0.2821,0.4615,0.3951,0.2693,0.4132,0.0,0.4286,0.191,0.0,0.0,0.3214,0.5714,2001,65,4,-5851.779170561293,-2.924427371594849,-5964.395938830811,-5851.779170561293,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
